overall_step,Bitter
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
5.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
3.5,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
3.0,0.1333333333333333
5.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
3.5,0.1333333333333333
4.0,0.1333333333333333
3.5,0.1333333333333333
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.0,0.09999999999999999
4.0,0.09999999999999999
4.5,0.09999999999999999
4.0,0.09999999999999999
4.5,0.09999999999999999
3.5,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.5,0.09999999999999999
3.5,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.5,0.09999999999999999
3.5,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.5,0.09999999999999999
3.5,0.09999999999999999
3.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.5,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.5,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.5,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.5,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.0,0.09999999999999999
4.0,0.09999999999999999
4.5,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.5,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.5,0.09999999999999999
4.0,0.09999999999999999
3.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.0,0.09999999999999999
4.0,0.09999999999999999
5.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.5,0.09999999999999999
3.5,0.09999999999999999
3.5,0.09999999999999999
5.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.5,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.5,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.5,0.09999999999999999
4.0,0.09999999999999999
4.5,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.5,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.5,0.09999999999999999
5.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.5,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
3.5,0.09999999999999999
3.5,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
5.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.0,0.09999999999999999
4.5,0.09999999999999999
4.5,0.09999999999999999
4.5,0.09999999999999999
4.5,0.09999999999999999
3.0,0.13999999999999999
3.0,0.13999999999999999
3.0,0.13999999999999999
4.0,0.13999999999999999
3.5,0.13999999999999999
3.0,0.13999999999999999
4.0,0.13999999999999999
4.0,0.13999999999999999
3.5,0.13999999999999999
3.5,0.13999999999999999
3.5,0.13999999999999999
4.0,0.13999999999999999
4.5,0.13999999999999999
4.0,0.13999999999999999
4.0,0.13999999999999999
3.5,0.13999999999999999
3.0,0.13999999999999999
3.0,0.13999999999999999
3.5,0.13999999999999999
4.5,0.13999999999999999
3.5,0.13999999999999999
3.5,0.13999999999999999
4.0,0.13999999999999999
3.5,0.13999999999999999
3.5,0.13999999999999999
3.0,0.13999999999999999
3.5,0.13999999999999999
4.0,0.13999999999999999
4.0,0.13999999999999999
4.0,0.13999999999999999
3.0,0.13999999999999999
3.0,0.13999999999999999
4.0,0.13999999999999999
3.0,0.13999999999999999
3.5,0.13999999999999999
3.5,0.13999999999999999
3.0,0.13999999999999999
3.0,0.13999999999999999
5.0,0.13999999999999999
4.5,0.13999999999999999
3.5,0.13999999999999999
3.0,0.13999999999999999
4.0,0.13999999999999999
3.5,0.13999999999999999
4.0,0.13999999999999999
4.5,0.13999999999999999
3.0,0.13999999999999999
3.5,0.13999999999999999
4.0,0.13999999999999999
4.0,0.13999999999999999
3.5,0.13999999999999999
3.5,0.13999999999999999
4.0,0.13999999999999999
3.5,0.13999999999999999
3.5,0.13999999999999999
3.0,0.03999999999999997
4.0,0.03999999999999997
4.0,0.03999999999999997
3.0,0.03999999999999997
3.5,0.03999999999999997
3.0,0.03999999999999997
4.0,0.03999999999999997
4.0,0.03999999999999997
4.0,0.03999999999999997
4.0,0.03999999999999997
3.5,0.03999999999999997
3.5,0.03999999999999997
3.0,0.03999999999999997
4.0,0.03999999999999997
3.0,0.03999999999999997
4.5,0.03999999999999997
3.5,0.03999999999999997
3.5,0.03999999999999997
4.0,0.03999999999999997
4.0,0.03999999999999997
3.5,0.03999999999999997
4.0,0.03999999999999997
4.0,0.03999999999999997
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
3.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
3.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
5.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
5.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
5.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
5.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
3.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
3.5,0.35333333333333333
3.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
5.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
3.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
3.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.5,0.35333333333333333
5.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
5.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
5.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.0,0.35333333333333333
5.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.5,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
4.5,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
4.0,0.35333333333333333
3.5,0.35333333333333333
4.0,0.35333333333333333
4.5,0.35333333333333333
