overall_step,Bitter
3.5,0.26666666666666666
3.0,0.26666666666666666
4.0,0.26666666666666666
3.0,0.26666666666666666
3.0,0.26666666666666666
3.5,0.26666666666666666
3.0,0.26666666666666666
3.5,0.26666666666666666
4.0,0.26666666666666666
3.0,0.26666666666666666
4.0,0.26666666666666666
3.5,0.26666666666666666
3.0,0.26666666666666666
4.0,0.26666666666666666
3.0,0.26666666666666666
3.5,0.26666666666666666
4.5,0.26666666666666666
3.5,0.26666666666666666
3.0,0.26666666666666666
3.0,0.26666666666666666
3.0,0.26666666666666666
3.5,0.26666666666666666
3.0,0.26666666666666666
4.0,0.26666666666666666
4.0,0.26666666666666666
3.5,0.26666666666666666
4.0,0.26666666666666666
4.0,0.26666666666666666
4.5,0.26666666666666666
4.0,0.26666666666666666
3.0,0.26666666666666666
4.0,0.26666666666666666
3.5,0.26666666666666666
3.0,0.26666666666666666
4.0,0.26666666666666666
3.5,0.26666666666666666
3.5,0.26666666666666666
4.0,0.26666666666666666
4.0,0.26666666666666666
4.0,0.26666666666666666
3.0,0.26666666666666666
3.5,0.26666666666666666
3.5,0.26666666666666666
3.5,0.26666666666666666
3.0,0.26666666666666666
3.0,0.5
5.0,0.5
3.0,0.5
3.0,0.5
5.0,0.5
4.0,0.5
5.0,0.5
4.0,0.5
3.5,0.5
3.5,0.5
5.0,0.5
4.0,0.5
3.5,0.5
3.5,0.5
3.0,0.5
5.0,0.05333333333333331
3.0,0.05333333333333331
4.0,0.05333333333333331
4.0,0.05333333333333331
4.0,0.05333333333333331
3.0,0.09999999999999999
4.0,0.09999999999999999
3.0,0.09999999999999999
3.5,0.09999999999999999
3.0,0.3066666666666667
3.5,0.3066666666666667
3.0,0.3066666666666667
4.5,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
4.5,0.3066666666666667
4.0,0.3066666666666667
3.0,0.3066666666666667
3.5,0.3066666666666667
3.0,0.3066666666666667
4.0,0.3066666666666667
3.0,0.3066666666666667
3.0,0.3066666666666667
4.5,0.10666666666666666
3.0,0.10666666666666666
3.0,0.10666666666666666
3.0,0.10666666666666666
4.0,0.10666666666666666
4.0,0.20666666666666667
3.0,0.20666666666666667
3.0,0.20666666666666667
4.0,0.20666666666666667
3.0,0.20666666666666667
4.5,0.20666666666666667
3.5,0.20666666666666667
4.0,0.20666666666666667
4.0,0.20666666666666667
4.0,0.20666666666666667
3.5,0.20666666666666667
3.0,0.20666666666666667
4.0,0.20666666666666667
4.0,0.20666666666666667
3.5,0.20666666666666667
3.0,0.20666666666666667
3.0,0.20666666666666667
3.0,0.20666666666666667
3.0,0.20666666666666667
3.0,0.20666666666666667
3.0,0.20666666666666667
3.0,0.20666666666666667
3.0,0.20666666666666667
3.0,0.20666666666666667
3.5,0.20666666666666667
3.0,0.20666666666666667
3.0,0.20666666666666667
4.5,0.20666666666666667
3.0,0.20666666666666667
3.0,0.20666666666666667
3.5,0.20666666666666667
3.5,0.20666666666666667
4.0,0.20666666666666667
4.0,0.20666666666666667
3.0,0.20666666666666667
3.0,0.20666666666666667
3.5,0.20666666666666667
3.5,0.20666666666666667
4.0,0.20666666666666667
3.5,0.20666666666666667
3.0,0.20666666666666667
3.5,0.20666666666666667
3.0,0.20666666666666667
3.5,0.20666666666666667
3.0,0.20666666666666667
3.5,0.20666666666666667
3.0,0.20666666666666667
3.0,0.20666666666666667
3.0,0.20666666666666667
4.0,0.20666666666666667
3.5,0.1333333333333333
5.0,0.1333333333333333
3.0,0.1333333333333333
4.5,0.1333333333333333
4.0,0.1333333333333333
5.0,0.1333333333333333
4.0,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.5,0.1333333333333333
4.0,0.1333333333333333
3.0,0.1333333333333333
3.5,0.1333333333333333
3.5,0.1333333333333333
4.5,0.1333333333333333
3.5,0.1333333333333333
3.5,0.1333333333333333
3.5,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
4.0,0.1333333333333333
5.0,0.1333333333333333
3.5,0.1333333333333333
3.0,0.1333333333333333
4.0,0.1333333333333333
3.5,0.1333333333333333
3.5,0.1333333333333333
4.0,0.1333333333333333
3.5,0.1333333333333333
3.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.5,0.1333333333333333
4.0,0.1333333333333333
3.0,0.1333333333333333
3.5,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
5.0,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
4.5,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
4.5,0.1333333333333333
3.0,0.1333333333333333
4.5,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
4.0,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
4.0,0.1333333333333333
3.5,0.1333333333333333
3.0,0.1333333333333333
3.0,0.1333333333333333
3.5,0.1333333333333333
3.0,0.1333333333333333
3.5,0.22
4.0,0.22
3.0,0.22
5.0,0.22
3.0,0.22
4.0,0.22
3.0,0.22
3.0,0.22
4.5,0.22
4.0,0.22
4.0,0.22
3.0,0.22
3.0,0.22
3.0,0.22
3.0,0.22
3.0,0.22
4.0,0.22
4.0,0.22
4.0,0.22
3.0,0.22
3.0,0.22
3.0,0.22
3.5,0.22
3.0,0.22
3.0,0.22
3.0,0.22
4.0,0.22
4.0,0.22
3.0,0.22
4.0,0.22
3.5,0.22
4.0,0.22
3.0,0.22
3.5,0.22
3.0,0.22
3.0,0.22
3.5,0.22
3.0,0.22
4.0,0.22
3.0,0.22
4.0,0.22
4.0,0.22
3.0,0.22
3.0,0.22
3.0,0.22
3.0,0.22
3.5,0.22
4.0,0.22
3.0,0.22
4.0,0.033333333333333305
3.0,0.033333333333333305
3.0,0.033333333333333305
4.0,0.033333333333333305
5.0,0.033333333333333305
3.0,0.033333333333333305
4.0,0.033333333333333305
4.0,0.033333333333333305
3.0,0.033333333333333305
3.0,0.033333333333333305
3.0,0.033333333333333305
3.0,0.033333333333333305
3.0,0.033333333333333305
5.0,0.12666666666666665
4.0,0.12666666666666665
3.0,0.12666666666666665
3.5,0.12666666666666665
5.0,0.12666666666666665
3.5,0.12666666666666665
3.5,0.16666666666666666
3.0,0.16666666666666666
4.5,0.16666666666666666
3.0,0.16666666666666666
3.5,0.16666666666666666
3.5,0.16666666666666666
3.5,0.16666666666666666
3.5,0.16666666666666666
3.0,0.16666666666666666
3.5,0.16666666666666666
3.0,0.16666666666666666
3.5,0.16666666666666666
5.0,0.16666666666666666
3.0,0.16666666666666666
3.5,0.05999999999999998
3.0,0.05999999999999998
4.0,0.15333333333333332
3.0,0.15333333333333332
4.5,0.15333333333333332
3.5,0.15333333333333332
5.0,0.15333333333333332
3.0,0.15333333333333332
3.0,0.15333333333333332
3.5,0.15333333333333332
3.0,0.15333333333333332
3.5,0.15333333333333332
3.0,0.15333333333333332
3.5,0.15333333333333332
3.0,0.15333333333333332
3.0,0.15333333333333332
3.0,0.15333333333333332
3.0,0.15333333333333332
4.5,0.15333333333333332
3.0,0.15333333333333332
3.0,0.15333333333333332
3.5,0.15333333333333332
3.5,0.15333333333333332
3.0,0.15333333333333332
3.0,0.15333333333333332
3.0,0.15333333333333332
3.0,0.15333333333333332
3.0,0.019999999999999966
3.0,0.019999999999999966
3.5,0.019999999999999966
4.5,0.13999999999999999
4.0,0.13999999999999999
4.0,0.13999999999999999
4.0,0.13999999999999999
4.0,0.13999999999999999
4.0,0.13999999999999999
4.0,0.13999999999999999
4.5,0.13999999999999999
3.0,0.13999999999999999
4.0,0.13999999999999999
4.5,0.13999999999999999
5.0,0.05999999999999998
5.0,0.05999999999999998
3.5,0.05999999999999998
4.0,0.05999999999999998
3.5,0.05999999999999998
3.0,0.05999999999999998
3.0,0.05999999999999998
3.0,0.05999999999999998
3.0,0.05999999999999998
3.0,0.05999999999999998
3.5,0.05999999999999998
3.0,0.05999999999999998
4.0,0.05999999999999998
4.0,0.05999999999999998
3.0,0.05999999999999998
4.0,0.05999999999999998
4.0,0.05999999999999998
3.0,0.05999999999999998
3.5,0.05999999999999998
3.5,0.05999999999999998
5.0,0.05999999999999998
3.5,0.05999999999999998
5.0,0.04666666666666664
3.0,0.04666666666666664
3.0,0.7866666666666666
3.0,0.7866666666666666
3.0,0.7866666666666666
3.0,0.7866666666666666
3.0,0.7866666666666666
3.0,0.7866666666666666
4.0,0.7866666666666666
3.5,0.7866666666666666
4.0,0.7866666666666666
3.5,0.7866666666666666
4.0,0.7866666666666666
3.5,0.7866666666666666
3.5,0.7866666666666666
3.5,0.7866666666666666
3.5,0.7866666666666666
3.5,0.7866666666666666
3.0,0.7866666666666666
3.0,0.7866666666666666
3.0,0.7866666666666666
4.0,0.7866666666666666
3.0,0.7866666666666666
3.0,0.7866666666666666
3.0,0.7866666666666666
3.0,0.7866666666666666
3.5,0.7866666666666666
4.0,0.7866666666666666
5.0,0.7866666666666666
3.0,0.7866666666666666
3.0,0.7866666666666666
3.5,0.7866666666666666
3.0,0.7866666666666666
3.5,0.7866666666666666
3.5,0.7866666666666666
3.0,0.7866666666666666
4.0,0.7866666666666666
4.0,0.7866666666666666
4.0,0.7866666666666666
4.0,0.7866666666666666
3.5,0.7866666666666666
3.0,0.7866666666666666
3.5,0.7866666666666666
3.0,0.7866666666666666
3.5,0.7866666666666666
3.5,0.7866666666666666
5.0,0.7866666666666666
3.5,0.7866666666666666
4.0,0.7866666666666666
3.0,0.7866666666666666
3.5,0.07333333333333332
3.0,0.07333333333333332
3.5,0.07333333333333332
3.0,0.07333333333333332
3.0,0.07333333333333332
5.0,0.07333333333333332
3.5,0.07999999999999999
5.0,0.07999999999999999
5.0,0.07999999999999999
3.5,0.15333333333333332
3.0,0.15333333333333332
3.5,0.08666666666666666
4.0,0.08666666666666666
4.0,0.08666666666666666
3.5,0.08666666666666666
4.0,0.08666666666666666
3.5,0.08666666666666666
3.5,0.08666666666666666
