overall_step,Malty
4.5,0.4736842105263158
4.0,0.4736842105263158
4.5,0.4736842105263158
4.5,0.4736842105263158
4.5,0.4736842105263158
4.0,0.4736842105263158
4.0,0.4736842105263158
3.5,0.4736842105263158
5.0,0.4736842105263158
4.0,0.4736842105263158
4.0,0.4736842105263158
4.5,0.4736842105263158
4.5,0.4736842105263158
4.5,0.4736842105263158
4.5,0.4736842105263158
4.0,0.4736842105263158
3.5,0.4736842105263158
4.0,0.4736842105263158
5.0,0.4736842105263158
4.0,0.4736842105263158
4.0,0.4736842105263158
5.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.5,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
3.0,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
3.5,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
3.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
3.0,0.2565789473684211
5.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
3.5,0.2565789473684211
3.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
3.5,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
5.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
3.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
3.5,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
3.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
5.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
3.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
3.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
3.5,0.2565789473684211
5.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.0,0.2565789473684211
4.0,0.2565789473684211
5.0,0.2565789473684211
4.0,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
4.5,0.2565789473684211
